144	25	2	150
196	6	4	150
317	35	1	150
485	9	2	200
1031	22	1	400
519	17	1	350
1958	34	4	400
939	30	2	50
1115	24	4	350
696	35	2	400
239	12	3	150
954	35	2	400
1227	34	2	400
452	34	3	50
1963	32	3	200
1816	33	1	200
1535	27	3	150
204	34	2	350
411	17	2	350
90	30	3	300
1255	29	3	250
1335	28	3	200
27	7	2	200
524	12	1	250
1359	32	3	400
215	15	2	300
509	10	2	100
367	30	4	200
714	12	4	250
1103	26	1	250
252	26	1	150
903	32	3	100
182	27	4	150
479	14	3	400
479	14	4	300
1473	29	1	350
684	35	4	100
360	28	4	100
457	12	4	300
332	34	1	50
292	17	3	300
1742	32	1	250
171	22	2	350
345	16	2	250
1532	31	4	200
788	17	3	150
658	28	3	50
388	13	3	100
375	33	2	50
327	18	1	100
1100	26	4	250
1699	27	3	400
413	18	3	350
531	33	3	200
411	33	3	50
519	18	2	400
390	33	1	200
195	19	4	300
1689	32	4	150
816	31	3	400
370	21	2	250
545	21	3	400
568	26	4	200
2080	35	2	150
631	32	3	400
1073	34	3	350
376	16	1	100
1250	31	4	50
1333	28	3	250
210	30	1	150
1031	24	2	50
363	9	3	100
1082	33	3	150
1270	24	3	250
1304	27	4	300
835	29	1	100
243	26	4	200
641	26	4	350
518	24	3	100
1044	26	1	100
1011	33	4	200
1134	33	4	200
834	19	3	300
43	1	4	300
866	14	3	300
807	26	3	150
1486	24	2	200
15	6	1	100
410	11	3	300
1972	33	4	200
973	24	2	300
462	32	2	100
65	8	1	200
1011	30	4	200
207	17	2	400
268	25	3	100
288	10	3	400
80	13	2	300
140	22	2	150
64	4	3	150
923	20	2	200
822	20	1	250
793	33	3	350
350	20	1	250
1132	27	4	200
1053	21	4	50
1261	26	3	300
1067	19	1	200
927	32	4	300
186	4	1	50
1377	30	1	300
867	27	3	400
24	3	1	250
267	17	2	300
139	5	3	150
1006	22	2	200
144	26	3	350
296	31	3	200
1491	35	4	300
1040	17	1	300
1194	35	4	350
111	33	4	250
398	13	2	150
752	33	2	50
47	21	3	300
320	31	1	350
1020	30	1	100
412	8	3	400
693	34	1	150
392	31	2	400
108	8	3	350
1334	26	4	300
1352	34	1	200
56	33	4	250
882	24	4	200
804	18	3	150
1280	34	4	400
923	25	1	100
458	10	2	150
1092	31	3	150
407	7	1	250
493	34	3	350
1159	34	2	300
1117	20	2	50
1112	27	3	150
160	27	1	150
519	19	1	400
1673	33	3	350
737	26	3	50
1499	29	3	100
724	26	3	100
13	10	1	400
1264	23	4	150
1616	29	1	100
389	21	2	200
469	26	2	300
944	21	2	350
909	20	1	350
306	27	4	350
671	15	2	50
462	23	2	100
1496	27	1	250
1333	28	2	400
177	35	4	350
561	25	3	250
2193	35	3	250
779	30	1	50
279	33	1	200
767	18	1	150
1008	20	3	300
553	26	3	150
680	24	1	350
522	15	3	400
368	33	4	350
1381	26	4	100
1272	33	2	50
999	24	4	350
1168	22	1	200
517	28	2	300
603	33	3	200
532	29	3	350
901	23	2	300
276	9	4	400
692	13	3	350
1345	34	2	50
1141	33	2	100
76	35	2	350
17	17	3	150
175	22	1	400
1554	34	1	200
525	18	1	50
975	33	2	350
1074	24	4	400
332	29	2	250
1250	33	4	150
61	28	2	250
1223	20	2	250
824	32	2	300
1688	30	1	350
147	33	2	350
1776	32	1	100
26	20	2	400
1147	19	2	350
412	34	1	250
452	17	1	100
589	31	3	150
805	18	4	50
2074	34	2	150
363	24	3	350
635	15	3	250
389	25	1	400
333	28	1	150
1143	21	4	150
215	33	1	100
881	35	2	150
104	7	3	150
203	4	4	300
75	6	4	200
458	33	4	400
72	13	4	400
76	9	2	200
1165	27	1	400
831	26	4	400
509	17	2	200
474	34	1	250
1131	24	1	50
149	24	1	200
667	19	2	250
297	30	1	350
720	13	3	150
1701	32	3	100
244	4	1	300
295	35	4	50
868	20	3	200
482	28	2	100
1197	26	1	100
98	27	2	200
654	34	3	150
1260	34	4	250
899	29	4	300
1131	28	1	250
259	32	1	300
1068	25	2	250
731	20	3	300
475	21	1	50
543	16	3	350
644	24	2	200
90	7	4	200
1461	25	3	400
1352	28	1	250
301	18	2	350
1456	32	1	150
825	22	1	400
458	25	4	100
480	13	1	150
445	19	1	350
1119	34	3	250
995	30	4	250
1317	33	1	200
683	21	1	50
224	20	4	100
1386	34	1	350
197	34	4	150
836	28	4	350
1603	28	1	300
845	35	1	350
1764	33	2	200
537	12	2	150
766	17	1	300
120	13	3	50
393	17	3	150
72	25	3	400
832	16	4	300
1529	26	2	200
231	19	3	250
1999	32	2	250
487	9	4	200
94	31	1	350
80	17	2	100
179	29	3	100
129	23	1	400
1632	29	1	100
1210	25	3	100
583	18	3	100
951	29	1	50
1083	25	3	250
575	26	3	350
602	15	2	150
54	32	3	100
169	34	2	350
1277	22	3	50
1835	33	1	150
936	24	2	100
1151	33	3	150
754	17	3	200
230	17	2	350
669	28	1	200
1627	26	3	350
1121	28	1	100
610	28	3	300
427	33	1	200
1093	23	2	250
1397	25	3	100
1347	30	3	200
1311	32	4	150
1577	35	3	400
926	15	4	350
1369	27	2	250
694	29	3	150
1297	25	3	300
401	27	4	50
967	25	2	250
339	25	1	50
641	15	3	100
588	33	1	300
760	29	3	200
1088	29	2	200
1273	23	1	100
1233	20	1	100
1616	35	4	250
1434	24	2	300
755	22	1	400
73	32	3	200
1027	32	4	350
153	11	2	100
184	12	3	200
479	15	4	50
687	16	1	250
1637	35	2	400
442	20	3	350
438	19	3	200
1304	32	2	50
1429	30	2	50
31	27	3	50
959	32	1	50
1062	24	4	150
1015	34	4	200
1032	24	1	300
1539	33	4	200
123	16	4	250
1340	30	4	100
235	12	1	50
1227	26	3	100
1024	31	4	300
845	30	3	200
839	26	2	200
380	16	3	100
24	17	1	150
735	25	2	400
181	6	2	300
1177	29	1	400
177	14	3	100
984	24	1	250
392	32	1	400
66	19	1	300
1029	27	1	350
465	20	2	200
57	3	4	50
1290	22	1	400
661	30	4	50
1547	35	2	250
376	18	1	400
992	30	1	350
485	34	1	200
126	21	2	100
516	15	3	400
1602	31	1	50
192	11	2	150
978	24	4	150
321	17	1	150
203	21	3	300
772	29	3	150
66	6	1	300
584	28	3	50
811	32	2	50
128	27	1	200
1424	27	3	50
1240	28	3	100
197	33	2	400
1207	32	1	350
757	22	4	200
764	35	4	250
1430	35	2	300
279	33	3	50
582	22	2	100
711	34	3	300
47	19	4	100
665	31	4	100
501	19	1	400
1768	32	2	350
718	34	3	150
437	15	4	400
1376	31	2	50
179	35	1	150
979	20	3	200
1557	32	2	250
630	11	1	50
1510	29	2	100
1301	23	2	150
966	26	1	350
684	25	1	50
109	18	4	200
91	19	4	100
845	30	2	100
660	35	2	300
996	30	2	200
1999	34	1	50
59	16	4	250
134	32	2	250
222	32	3	100
86	13	1	350
340	21	4	150
864	29	1	250
748	29	2	300
195	5	3	250
361	22	2	150
93	25	2	150
835	16	2	400
422	30	3	350
932	18	3	50
1481	33	2	200
671	35	3	350
1283	31	1	350
316	8	2	250
258	10	4	400
160	5	3	200
1418	28	1	300
146	34	4	400
31	5	3	250
1204	33	1	400
1805	34	2	200
34	25	4	350
156	5	1	200
1351	25	2	50
639	21	1	350
961	31	1	350
1213	32	1	200
1190	28	3	350
1188	35	4	50
256	30	2	50
1682	30	2	50
1000	25	2	50
1016	22	2	400
627	19	3	150
613	22	2	350
1646	34	4	100
104	5	2	200
1450	34	2	100
38	27	2	150
420	11	1	350
630	16	3	300
810	14	4	300
307	6	3	200
910	22	1	250
368	30	3	150
1502	31	3	250
1789	29	3	300
1429	26	1	100
779	18	3	350
1311	22	1	350
583	26	2	250
1505	28	1	300
105	28	2	300
1105	30	1	350
773	18	1	50
210	23	2	100
266	9	1	100
1339	31	4	250
25	14	4	50
443	29	1	100
135	25	4	300
11	7	1	400
467	26	1	250
652	14	4	300
1782	30	4	150
173	18	2	350
651	35	1	200
2026	35	2	50
131	16	1	400
530	16	3	300
1625	30	1	200
770	20	3	350
1807	35	4	200
349	20	4	250
714	26	2	150
890	27	3	200
1173	32	2	50
1201	32	4	50
78	29	1	350
813	19	3	350
848	21	1	150
493	12	4	50
1261	22	1	150
1474	34	1	150
155	15	4	300
790	27	4	350
748	25	2	300
1173	26	3	250
400	7	4	350
328	31	3	100
49	21	4	150
597	21	3	350
1012	31	1	200
948	34	3	400
799	20	4	350
525	13	2	400
259	15	1	100
1043	19	3	100
158	13	4	300
189	29	2	250
53	25	3	150
643	28	4	200
976	33	4	300
617	33	1	300
469	15	3	350
1422	23	3	150
730	23	2	200
370	26	1	300
1251	34	4	400
1396	34	3	200
92	17	2	100
980	16	4	300
1296	34	1	350
1537	25	2	400
637	34	2	300
235	18	4	350
1195	34	1	400
1413	26	2	250
883	21	3	300
595	22	2	100
147	18	4	200
572	18	2	150
954	30	2	250
1158	29	2	350
1262	26	3	100
76	30	2	50
45	30	2	400
1180	20	4	400
1387	31	1	200
952	25	1	50
104	11	4	50
32	5	2	300
1380	28	3	50
712	30	2	150
160	23	1	100
1246	30	3	250
692	32	4	100
1346	27	3	400
1660	35	3	250
1656	31	1	350
400	11	2	150
751	23	3	250
111	8	2	50
472	28	3	400
209	4	3	100
1057	25	1	50
179	27	2	250
1236	23	3	300
786	26	2	100
743	29	1	300
897	26	3	50
631	32	2	300
238	18	2	350
1081	33	1	350
499	35	2	350
419	32	3	400
1907	32	1	200
17	1	3	400
622	34	4	400
934	29	2	250
590	26	4	300
96	21	2	250
174	25	4	150
105	20	3	300
1919	33	3	100
50	17	4	100
422	19	4	400
901	24	1	200
202	28	4	250
1039	17	2	150
1443	33	1	400
792	28	3	200
967	18	1	100
559	26	2	400
1084	20	3	200
827	20	3	200
101	30	3	350
1794	31	3	50
891	22	4	50
271	6	4	400
26	13	2	300
1354	30	3	200
146	28	1	50
1599	34	3	150
111	34	3	200
60	33	1	250
442	15	4	350
341	14	2	150
1003	24	2	50
973	21	4	50
17	7	3	100
1549	34	3	250
1126	19	3	250
1105	19	4	350
831	22	3	400
190	11	4	250
1363	24	3	200
480	26	1	200
1324	33	4	200
729	30	4	200
307	34	1	200
1416	32	3	350
765	22	2	200
336	23	3	50
1284	29	3	250
206	7	1	400
1005	22	3	400
1419	27	1	400
131	30	2	300
663	17	3	50
441	21	3	300
1181	33	2	200
1883	34	4	100
2042	33	1	350
1251	30	1	200
507	22	2	250
778	33	1	150
591	27	4	100
1069	25	4	350
597	28	4	250
831	20	2	400
1054	33	1	150
1240	34	3	350
49	15	4	400
1552	33	3	400
1748	29	1	200
1897	31	4	150
755	30	2	300
671	14	1	350
343	22	2	250
747	21	4	350
1932	32	2	200
155	29	4	300
525	14	1	200
861	26	2	100
215	5	3	200
673	16	1	350
511	12	4	250
286	30	2	350
332	26	2	200
398	30	3	400
204	27	1	250
523	16	2	100
924	33	1	300
1600	30	4	400
1704	31	3	350
63	34	4	250
576	19	1	150
346	28	1	150
947	34	2	250
937	32	2	100
361	10	1	100
1653	29	3	150
908	15	2	50
513	13	3	300
1926	31	1	150
983	30	2	250
409	24	3	400
287	19	3	250
1514	31	1	250
1064	33	1	400
1130	22	3	400
398	33	2	200
145	20	4	300
1069	17	3	200
658	34	1	150
1756	29	4	350
485	24	3	400
1155	33	1	300
913	26	4	350
201	35	4	150
1624	33	4	200
1045	24	3	400
1213	28	1	100
1838	35	1	400
1695	32	4	50
811	33	2	400
1081	25	4	150
541	11	4	350
744	20	1	250
816	20	4	350
55	20	2	50
1124	24	1	50
365	35	2	200
280	8	1	250
845	20	3	50
1227	20	4	350
1190	23	1	300
35	27	4	200
701	17	4	250
354	8	4	300
439	22	1	150
33	10	2	350
141	26	4	350
926	19	3	400
770	13	2	300
539	10	4	150
546	18	4	300
903	31	4	300
1226	30	3	150
145	27	3	50
867	18	1	150
126	20	1	300
502	21	3	350
961	29	1	100
1606	34	3	150
979	24	3	50
2081	34	3	150
542	14	4	300
499	9	3	250
635	33	3	300
36	25	4	100
600	29	1	200
549	10	2	100
88	29	4	300
252	12	1	200
389	9	4	100
1077	35	1	350
367	19	1	150
107	8	1	250
1018	18	1	200
166	16	2	150
33	3	4	400
1317	22	1	150
149	23	1	400
615	20	3	400
1052	18	1	250
680	33	1	250
238	32	4	150
624	17	3	100
1509	27	2	300
1446	31	1	150
994	23	2	50
779	35	2	150
1564	28	2	300
1923	33	2	350
965	27	2	300
96	33	4	150
2089	34	2	250
25	7	4	50
292	28	4	50
376	24	3	350
1226	32	2	350
136	11	2	250
307	30	4	100
573	28	1	150
995	20	3	100
18	9	2	350
288	28	1	300
1992	34	3	150
59	26	4	300
962	29	4	50
1123	26	1	50
445	23	1	400
358	18	3	400
496	13	2	350
541	14	4	300
447	27	3	50
153	9	4	100
1126	25	2	100
1699	32	3	100
175	29	4	400
1184	27	3	50
919	32	3	300
482	25	1	250
1523	33	1	100
1466	28	4	250
1023	19	2	50
567	28	2	400
658	23	1	100
184	34	3	150
1481	25	1	350
407	18	3	100
310	18	2	50
1164	27	3	250
1714	29	2	200
841	20	2	50
904	24	4	150
396	15	1	50
313	14	4	350
762	18	3	250
317	11	4	300
1414	23	1	50
1108	29	2	50
197	23	1	150
696	30	2	300
172	14	4	400
70	11	3	150
278	17	3	50
1435	24	4	400
385	35	1	250
712	24	1	350
1749	33	4	350
1198	27	2	350
1947	33	4	400
581	21	1	100
1333	32	2	350
160	18	3	350
154	3	1	200
1391	24	1	300
539	29	2	100
112	34	3	400
808	24	1	150
415	25	3	200
1458	29	4	100
656	15	4	250
464	26	3	150
154	22	2	100
31	19	2	200
715	23	4	200
843	19	3	200
482	30	3	400
146	22	2	50
852	23	1	50
1226	28	2	250
284	22	3	300
641	12	3	200
314	20	1	100
105	13	4	400
918	35	3	300
177	5	4	150
1093	19	4	200
834	21	2	100
1455	28	4	150
522	17	4	50
1910	34	3	300
1637	26	3	300
642	27	3	150
380	14	3	50
542	26	3	250
1440	24	1	400
348	15	4	300
1575	26	1	400
230	35	3	350
1585	29	4	50
414	18	4	200
78	13	2	250
371	16	1	150
1327	24	1	50
761	35	3	100
232	9	1	400
413	9	4	200
474	27	4	50
393	11	4	400
172	26	3	50
1125	24	4	50
546	25	3	250
1107	19	3	350
438	35	2	350
487	35	1	300
1345	29	2	100
88	18	4	400
153	35	4	350
1572	35	2	250
1746	35	1	200
1722	29	1	250
697	25	4	400
1664	31	4	300
1105	33	1	250
503	14	2	350
769	35	4	150
448	16	1	100
1066	28	1	50
365	25	2	150
652	17	4	150
56	5	4	50
393	32	3	50
351	16	2	350
619	32	1	50
953	19	2	50
470	19	2	400
159	11	3	50
931	19	2	100
705	28	2	50
1278	23	2	50
183	28	3	100
897	15	3	350
94	4	3	350
1426	25	4	250
387	7	4	350
61	31	1	150
1108	24	2	100
981	28	4	100
389	14	3	300
151	30	4	350
230	32	3	250
165	15	4	250
663	21	4	300
1492	33	1	250
43	31	1	200
101	13	4	350
353	6	2	200
1234	28	2	300
599	20	3	200
1072	25	4	400
99	11	3	250
159	26	2	50
1641	33	4	300
57	18	3	150
794	20	1	150
1278	32	2	50
148	35	3	100
1177	24	1	250
1201	20	4	50
1150	30	1	100
1182	33	4	400
861	16	3	350
544	26	1	350
1846	32	4	150
189	35	1	350
642	18	2	300
38	24	3	300
258	16	3	150
259	32	1	100
425	30	4	350
1959	33	2	100
23	20	4	250
880	19	4	50
685	26	2	200
850	18	2	100
422	23	2	400
1374	30	1	200
661	22	3	50
29	4	4	300
1228	28	3	250
556	14	2	50
166	11	3	250
404	20	1	200
1255	27	4	150
561	31	1	400
543	31	4	350
791	35	3	150
362	21	3	150
771	16	3	350
596	30	3	250
236	6	4	150
478	23	4	400
686	16	3	250
794	17	2	50
228	33	3	150
1225	22	2	150
259	12	4	50
732	29	3	100
732	34	4	250
1187	34	4	50
568	34	4	350
2030	35	4	400
428	22	2	100
366	28	3	250
454	27	2	150
1111	22	4	300
221	19	3	200
551	23	3	300
1731	34	2	250
537	32	1	300
1073	30	2	150
932	33	2	400
1387	33	3	400
258	8	2	250
554	15	2	250
343	12	2	100
1563	31	1	100
146	16	4	100
480	25	3	350
10	3	2	50
1725	30	4	150
409	28	2	300
1164	31	4	400
911	17	2	150
1584	31	3	150
904	34	4	350
961	27	2	100
1131	28	4	200
1081	23	1	400
618	13	1	400
229	32	4	400
77	21	2	50
366	30	2	400
434	12	4	350
1901	34	2	150
151	3	4	350
611	12	2	400
1952	31	2	400
1301	35	3	400
828	33	1	350
935	22	2	50
478	35	3	400
946	26	4	200
955	17	4	250
279	31	1	350
526	31	3	250
98	8	2	350
1629	28	4	100
120	12	2	400
827	21	2	50
40	7	2	250
1049	19	1	100
838	23	1	300
253	33	1	100
192	26	3	200
647	31	1	200
253	9	4	400
346	35	1	350
1115	19	4	350
415	30	4	300
1376	33	3	150
778	26	3	200
327	16	3	300
271	28	3	100
925	20	1	150
115	29	3	200
205	22	1	250
403	7	1	50
274	15	1	350
923	17	4	400
411	13	3	200
299	9	1	100
443	12	1	100
1146	25	2	200
1502	32	1	200
554	18	4	150
905	26	3	300
814	32	3	200
967	16	3	400
1218	24	3	400
640	24	2	300
73	35	2	250
579	27	3	50
1555	29	1	300
176	19	1	300
359	12	4	50
1312	22	3	200
262	19	4	100
29	18	1	350
119	5	4	50
589	25	3	50
164	17	1	350
1150	22	2	350
1136	25	1	350
673	22	4	350
530	16	1	50
356	19	2	350
692	25	3	400
1005	25	2	50
620	34	2	50
1185	20	4	150
358	17	2	100
611	18	2	150
94	30	4	250
252	31	3	300
117	27	1	100
503	17	1	50
1065	31	3	250
522	18	2	350
1586	26	2	400
351	21	2	150
1316	21	2	100
274	35	1	100
1068	32	2	400
750	28	4	350
384	32	4	50
128	20	3	50
470	31	2	150
1923	34	3	50
1230	27	4	350
1364	28	2	300
436	7	3	250
1177	28	3	100
1836	33	4	250
878	26	1	200
839	21	4	50
93	21	2	50
823	16	3	150
216	9	4	400
556	28	4	100
693	32	4	50
1073	24	1	150
691	17	1	350
1980	32	2	350
69	18	4	150
1546	27	3	150
1873	35	1	50
901	22	4	100
344	6	4	400
346	12	4	250
1424	33	1	300
138	29	2	350
1350	23	2	100
705	33	4	300
91	15	2	350
724	27	4	150
1109	29	1	300
62	13	1	300
1367	27	3	50
22	2	3	350
167	27	2	300
638	19	1	50
148	25	2	250
455	10	3	100
1188	23	4	350
410	30	3	300
101	33	3	400
1372	30	2	150
931	30	4	100
380	9	1	150
1341	26	2	50
247	29	3	400
1530	26	1	300
728	14	2	400
141	32	3	50
1241	28	3	350
937	22	4	200
179	30	1	250
379	10	2	350
1538	26	4	200
1260	21	3	100
273	6	3	50
117	33	1	400
580	19	1	50
1893	34	3	100
2169	35	2	250
838	35	4	250
231	21	1	150
1565	33	2	250
90	16	1	100
785	19	4	300
865	32	2	100
547	13	1	300
933	28	2	150
809	16	3	250
1218	35	4	100
1474	31	2	250
276	29	2	150
49	26	3	300
718	21	2	250
1238	30	1	100
545	26	4	400
1307	25	2	50
328	22	2	100
595	10	2	50
1340	23	4	400
801	33	2	300
1482	30	2	400
59	8	4	200
1300	26	2	400
632	15	3	50
565	32	3	300
451	24	4	100
1796	34	1	150
217	32	1	150
2116	34	3	50
1221	26	4	100
2172	35	4	400
1059	35	1	250
1605	35	2	250
387	33	3	300
861	30	1	300
885	26	4	150
1067	29	3	250
353	32	4	250
1052	19	3	100
1178	25	3	200
497	34	2	100
244	34	1	50
387	18	2	200
1182	23	3	50
275	23	1	100
2162	35	3	50
559	30	3	250
312	27	1	350
1382	33	4	400
849	32	2	200
1749	31	1	50
1852	32	1	300
735	12	1	50
1040	30	2	50
128	14	1	400
103	15	3	100
536	10	3	100
1516	29	1	150
1989	32	3	150
1631	30	4	400
1059	28	1	150
173	24	1	150
1376	28	1	150
85	4	3	200
1094	24	2	100
730	17	1	300
291	35	2	250
248	29	2	50
1022	25	1	100
672	13	3	250
304	17	4	400
349	32	4	200
1396	28	1	400
994	27	1	350
500	27	3	100
66	4	1	400
1197	25	3	100
248	4	4	100
379	13	1	250
1581	27	1	350
485	17	1	50
356	18	3	150
1566	27	4	300
1313	27	2	150
1471	27	1	400
1163	27	4	150
1896	32	4	200
60	13	1	150
146	24	1	150
1328	27	3	100
325	9	4	50
96	21	2	50
543	31	1	50
1987	34	1	350
1940	35	4	300
916	24	2	100
1551	31	2	200
1412	25	3	200
844	21	2	250
226	30	1	350
927	18	2	350
737	35	4	350
531	22	4	300
75	35	1	150
1107	26	4	100
914	26	3	200
717	12	2	50
1150	34	2	300
1416	26	3	300
175	26	2	350
786	15	4	100
89	28	1	400
713	13	3	400
636	33	1	400
642	28	2	250
1103	23	1	150
352	32	1	200
800	32	1	150
303	27	3	200
1447	31	2	200
1498	32	1	150
1278	31	1	50
216	5	2	350
1256	21	2	250
939	28	2	400
1476	26	1	100
632	20	1	100
1068	26	4	150
321	13	4	50
571	10	4	150
584	18	3	150
144	30	1	50
500	25	1	400
1684	27	4	300
381	19	1	150
1800	34	2	150
207	5	1	400
172	10	4	350
130	4	1	100
1133	18	1	350
138	22	3	350
556	18	2	300
357	33	1	400
1241	31	2	200
41	27	2	350
751	18	4	100
652	32	4	50
495	31	3	100
1176	19	1	50
645	15	3	400
973	34	3	50
764	19	4	150
229	16	3	100
377	24	1	300
1003	22	4	300
573	14	4	400
867	16	1	200
996	28	3	250
702	33	2	400
700	12	3	200
1036	33	3	200
832	23	4	250
1090	18	4	100
1611	27	1	200
194	17	2	100
365	16	3	350
939	26	3	250
310	35	2	350
956	23	3	400
1330	34	3	300
1902	33	1	300
675	17	2	350
332	11	1	300
704	16	1	50
744	20	4	150
180	25	1	400
625	13	1	250
141	5	1	50
1697	33	4	50
418	26	3	400
529	14	3	300
791	18	1	250
410	21	3	200
725	15	4	250
1533	28	4	50
1257	25	1	200
1358	29	3	150
301	23	3	350
745	12	3	100
1206	26	1	400
974	34	2	350
134	16	2	200
510	18	2	300
917	23	3	100
710	31	4	300
632	16	2	50
711	22	2	250
124	35	2	400
1107	18	2	250
1308	25	3	50
270	16	3	200
798	22	1	250
621	11	4	400
1443	23	1	50
201	23	1	100
913	17	2	200
1150	25	2	250
150	34	3	100
917	17	4	200
349	25	1	50
1679	27	1	300
312	12	2	150
1647	31	4	250
1616	31	2	50
1438	23	3	150
419	13	4	300
1502	28	1	200
167	7	2	200
997	34	1	350
1933	33	2	250
684	26	4	350
896	29	2	400
1307	29	2	50
1475	26	1	350
972	17	4	150
374	28	4	50
205	35	4	300
1665	30	4	150
968	32	4	250
65	17	4	400
1348	24	4	300
329	22	4	250
514	26	2	400
29	24	2	400
969	27	4	100
750	29	2	100
267	5	4	300
752	28	3	400
507	16	1	250
1435	34	4	150
772	22	2	150
1545	25	2	300
631	18	2	150
512	13	4	250
1229	34	3	200
224	32	1	250
672	13	4	250
422	28	2	250
195	12	1	100
86	17	4	300
156	11	3	400
1059	20	4	150
853	15	2	400
1406	27	2	150
1148	26	2	50
184	28	2	350
325	25	1	200
826	21	2	100
209	6	2	400
1112	33	1	200
284	10	2	250
26	21	3	300
1941	34	2	200
331	20	3	150
319	23	1	200
383	25	3	350
596	23	4	300
502	11	1	300
160	16	4	150
589	21	4	350
314	30	3	100
1502	28	3	350
494	26	1	100
160	11	2	300
76	20	4	400
431	26	2	250
957	20	1	250
1444	33	2	350
38	18	4	50
610	29	3	250
2124	35	4	400
945	19	4	250
1667	32	4	200
869	34	4	250
1463	31	4	50
445	17	2	250
1067	33	3	200
101	5	1	50
118	26	3	100
312	27	3	50
607	16	3	150
1305	27	3	400
1981	34	4	300
489	31	3	150
853	21	4	50
1712	32	2	100
96	30	1	400
679	34	4	250
535	28	1	400
1324	27	4	200
121	3	3	250
901	30	4	350
695	31	1	400
1263	30	2	400
833	17	4	400
443	23	2	200
425	20	2	250
1153	26	2	350
596	30	1	200
1939	33	4	200
914	27	1	150
1306	21	1	50
474	13	2	250
1720	31	2	100
255	27	3	400
2035	33	2	350
703	20	4	400
589	21	1	400
1155	21	3	150
60	13	1	100
1755	35	2	250
849	35	3	150
1887	31	3	400
1850	35	1	200
1372	33	2	400
484	14	4	300
1863	32	4	100
338	13	3	400
13	12	3	150
457	30	1	300
1124	32	2	50
421	10	1	100
2048	34	4	50
1478	27	4	250
694	16	2	150
590	34	1	200
157	4	4	400
744	21	1	100
1100	22	4	400
343	7	1	100
710	12	3	150
1738	33	3	250
219	16	2	50
1014	32	2	250
808	32	3	300
573	19	3	100
134	26	1	200
37	31	2	350
1097	18	3	400
664	25	4	150
1496	32	3	250
1120	35	4	150
467	14	4	300
748	34	2	100
611	35	4	200
1084	20	1	200
1007	29	2	400
740	31	3	250
643	12	4	300
1404	27	3	100
8	8	3	200
689	23	1	300
1124	30	4	400
65	32	4	100
1165	19	4	150
443	32	1	150
510	19	3	300
381	21	3	350
1118	26	2	400
901	23	3	400
1702	35	3	50
1000	23	4	200
1056	25	3	250
925	35	3	100
1263	27	4	350
1204	31	4	150
1120	21	2	200
882	15	1	200
123	12	2	150
344	11	2	200
446	35	4	200
635	16	3	300
512	29	2	250
614	27	4	350
1272	35	3	300
980	26	2	400
915	20	2	200
1051	31	4	400
468	28	4	50
1096	22	3	350
1095	18	1	50
2105	35	1	150
220	32	2	100
154	5	4	50
845	31	4	200
389	13	2	150
647	32	4	150
1165	24	1	100
117	15	4	250
31	5	2	200
314	14	3	250
142	13	4	300
191	14	1	250
1650	34	3	250
333	22	2	50
348	13	1	250
491	25	2	50
760	29	4	250
1901	34	4	350
565	14	3	400
19	7	1	50
992	17	2	350
169	26	3	200
1036	28	1	300
1399	31	3	100
177	18	1	150
1406	31	3	300
979	19	4	200
86	21	3	200
269	24	2	250
351	23	1	200
76	31	2	100
515	19	3	200
269	17	4	350
859	27	2	250
652	22	2	200
1759	30	4	300
1071	23	2	100
331	8	2	400
634	15	2	250
1541	29	3	100
1296	35	2	250
695	16	1	200
106	21	4	50
1398	24	2	200
1636	28	3	50
879	20	1	100
1330	28	4	350
1083	20	1	50
1325	29	2	300
1323	34	1	150
384	14	4	200
559	28	2	300
138	27	1	200
46	12	1	200
1322	35	2	50
50	25	1	250
1404	29	2	400
1536	28	3	350
1961	35	3	350
1521	34	1	100
1333	31	3	250
649	27	2	100
1505	24	2	150
718	21	2	150
1291	34	2	400
951	20	3	300
671	28	2	300
433	28	2	400
260	13	1	400
1384	27	3	300
167	30	3	50
72	13	4	300
1511	25	3	300
420	15	3	100
1194	23	3	350
849	19	3	50
79	32	3	250
784	23	3	300
1212	33	1	350
169	22	1	100
1173	31	2	300
243	17	4	200
895	24	4	150
490	35	3	100
1375	30	1	400
761	27	2	50
538	32	3	150
1923	31	4	100
345	13	3	250
89	24	3	300
280	17	4	250
933	21	4	400
1184	28	3	350
501	30	2	50
547	34	4	400
814	26	3	150
1501	29	2	400
1599	30	2	400
1055	34	2	400
426	30	4	100
190	14	1	100
1653	27	3	100
165	15	2	350
372	7	1	50
1149	26	1	50
703	27	3	100
55	23	4	200
1484	29	3	300
338	21	3	400
496	10	2	50
245	7	3	350
754	13	2	250
707	13	1	300
770	27	1	200
1084	25	4	350
461	13	3	400
135	10	1	350
1724	32	1	300
57	26	2	300
591	31	3	100
946	17	3	200
1032	23	3	150
1092	34	4	100
1588	34	1	50
941	17	2	150
1090	34	4	400
600	19	4	200
1395	23	4	50
1064	21	2	50
668	19	3	400
423	10	2	400
295	33	2	350
578	31	3	300
449	24	3	100
217	4	1	300
114	21	3	300
1756	28	2	100
1610	27	1	150
166	14	1	350
896	34	3	350
1212	28	2	250
1997	35	1	300
1298	32	4	300
947	31	3	250
1398	31	4	200
1050	33	3	400
227	8	4	150
423	33	3	250
178	7	1	100
373	35	2	200
59	24	4	250
832	32	4	350
1443	27	4	200
1139	24	3	350
903	30	1	50
742	17	3	250
1015	25	2	350
615	18	2	250
